Date/Time	DCV(V)	ACV(V)	DCI(A)	ACI(A)	Freq(Hz)	Period(s)	Res(ohm)	Cap(F)	Temp(K)
2023/09/02->17:35:06.364	--	--	5.663760E-04	--	--	--	--	--	--
2023/09/02->17:35:06.423	--	--	5.663760E-04	--	--	--	--	--	--
2023/09/02->17:35:06.467	--	--	5.663760E-04	--	--	--	--	--	--
2023/09/02->17:35:06.511	--	--	5.663760E-04	--	--	--	--	--	--
2023/09/02->17:35:06.609	--	--	5.664176E-04	--	--	--	--	--	--
2023/09/02->17:35:06.653	--	--	5.664176E-04	--	--	--	--	--	--
2023/09/02->17:35:06.714	--	--	5.664176E-04	--	--	--	--	--	--
2023/09/02->17:35:06.758	--	--	5.664176E-04	--	--	--	--	--	--
2023/09/02->17:35:06.804	--	--	5.664176E-04	--	--	--	--	--	--
2023/09/02->17:35:06.901	--	--	5.660845E-04	--	--	--	--	--	--
2023/09/02->17:35:06.945	--	--	5.660845E-04	--	--	--	--	--	--
2023/09/02->17:35:07.  6	--	--	5.660845E-04	--	--	--	--	--	--
2023/09/02->17:35:07. 50	--	--	5.660845E-04	--	--	--	--	--	--
2023/09/02->17:35:07. 94	--	--	5.660845E-04	--	--	--	--	--	--
2023/09/02->17:35:07.153	--	--	5.660845E-04	--	--	--	--	--	--
2023/09/02->17:35:07.197	--	--	5.660845E-04	--	--	--	--	--	--
2023/09/02->17:35:07.241	--	--	5.660845E-04	--	--	--	--	--	--
2023/09/02->17:35:07.339	--	--	6.098857E-04	--	--	--	--	--	--
2023/09/02->17:35:07.382	--	--	6.098857E-04	--	--	--	--	--	--
2023/09/02->17:35:07.441	--	--	6.098857E-04	--	--	--	--	--	--
2023/09/02->17:35:07.484	--	--	6.098857E-04	--	--	--	--	--	--
2023/09/02->17:35:07.528	--	--	6.098857E-04	--	--	--	--	--	--
2023/09/02->17:35:07.627	--	--	1.975233E-02	--	--	--	--	--	--
2023/09/02->17:35:07.671	--	--	1.975233E-02	--	--	--	--	--	--
2023/09/02->17:35:07.715	--	--	1.975233E-02	--	--	--	--	--	--
2023/09/02->17:35:07.772	--	--	1.975233E-02	--	--	--	--	--	--
2023/09/02->17:35:07.816	--	--	1.975233E-02	--	--	--	--	--	--
2023/09/02->17:35:07.859	--	--	1.975233E-02	--	--	--	--	--	--
2023/09/02->17:35:07.959	--	--	3.717630E-02	--	--	--	--	--	--
2023/09/02->17:35:08.  2	--	--	3.717630E-02	--	--	--	--	--	--
2023/09/02->17:35:08. 60	--	--	3.717630E-02	--	--	--	--	--	--
2023/09/02->17:35:08.104	--	--	3.717630E-02	--	--	--	--	--	--
2023/09/02->17:35:08.148	--	--	3.717630E-02	--	--	--	--	--	--
2023/09/02->17:35:08.246	--	--	3.951725E-02	--	--	--	--	--	--
2023/09/02->17:35:08.289	--	--	3.951725E-02	--	--	--	--	--	--
2023/09/02->17:35:08.348	--	--	3.951725E-02	--	--	--	--	--	--
2023/09/02->17:35:08.392	--	--	3.951725E-02	--	--	--	--	--	--
2023/09/02->17:35:08.436	--	--	3.951725E-02	--	--	--	--	--	--
2023/09/02->17:35:08.535	--	--	4.051534E-02	--	--	--	--	--	--
2023/09/02->17:35:08.583	--	--	4.051534E-02	--	--	--	--	--	--
2023/09/02->17:35:08.641	--	--	4.051534E-02	--	--	--	--	--	--
2023/09/02->17:35:08.684	--	--	4.051534E-02	--	--	--	--	--	--
2023/09/02->17:35:08.728	--	--	4.051534E-02	--	--	--	--	--	--
2023/09/02->17:35:08.787	--	--	4.051534E-02	--	--	--	--	--	--
2023/09/02->17:35:08.830	--	--	4.051534E-02	--	--	--	--	--	--
2023/09/02->17:35:08.875	--	--	4.051534E-02	--	--	--	--	--	--
2023/09/02->17:35:08.918	--	--	4.051534E-02	--	--	--	--	--	--
2023/09/02->17:35:09. 17	--	--	4.101923E-02	--	--	--	--	--	--
2023/09/02->17:35:09. 62	--	--	4.101923E-02	--	--	--	--	--	--
2023/09/02->17:35:09.123	--	--	4.101923E-02	--	--	--	--	--	--
2023/09/02->17:35:09.166	--	--	4.101923E-02	--	--	--	--	--	--
2023/09/02->17:35:09.210	--	--	4.101923E-02	--	--	--	--	--	--
2023/09/02->17:35:09.308	--	--	4.132159E-02	--	--	--	--	--	--
2023/09/02->17:35:09.352	--	--	4.132159E-02	--	--	--	--	--	--
2023/09/02->17:35:09.411	--	--	4.132159E-02	--	--	--	--	--	--
2023/09/02->17:35:09.455	--	--	4.132159E-02	--	--	--	--	--	--
2023/09/02->17:35:09.498	--	--	4.132159E-02	--	--	--	--	--	--
2023/09/02->17:35:09.597	--	--	4.077365E-02	--	--	--	--	--	--
2023/09/02->17:35:09.641	--	--	4.077365E-02	--	--	--	--	--	--
2023/09/02->17:35:09.698	--	--	4.077365E-02	--	--	--	--	--	--
2023/09/02->17:35:09.742	--	--	4.077365E-02	--	--	--	--	--	--
2023/09/02->17:35:09.785	--	--	4.077365E-02	--	--	--	--	--	--
2023/09/02->17:35:09.885	--	--	4.076982E-02	--	--	--	--	--	--
2023/09/02->17:35:09.928	--	--	4.076982E-02	--	--	--	--	--	--
2023/09/02->17:35:09.987	--	--	4.076982E-02	--	--	--	--	--	--
2023/09/02->17:35:10. 30	--	--	4.076982E-02	--	--	--	--	--	--
2023/09/02->17:35:10. 74	--	--	4.076982E-02	--	--	--	--	--	--
2023/09/02->17:35:10.118	--	--	4.076982E-02	--	--	--	--	--	--
2023/09/02->17:35:10.177	--	--	4.076982E-02	--	--	--	--	--	--
2023/09/02->17:35:10.222	--	--	4.076982E-02	--	--	--	--	--	--
2023/09/02->17:35:10.266	--	--	4.076982E-02	--	--	--	--	--	--
2023/09/02->17:35:10.366	--	--	4.040359E-02	--	--	--	--	--	--
2023/09/02->17:35:10.409	--	--	4.040359E-02	--	--	--	--	--	--
2023/09/02->17:35:10.468	--	--	4.040359E-02	--	--	--	--	--	--
2023/09/02->17:35:10.512	--	--	4.040359E-02	--	--	--	--	--	--
2023/09/02->17:35:10.555	--	--	4.040359E-02	--	--	--	--	--	--
2023/09/02->17:35:10.654	--	--	2.372034E-02	--	--	--	--	--	--
2023/09/02->17:35:10.698	--	--	2.372034E-02	--	--	--	--	--	--
2023/09/02->17:35:10.760	--	--	2.372034E-02	--	--	--	--	--	--
2023/09/02->17:35:10.804	--	--	2.372034E-02	--	--	--	--	--	--
2023/09/02->17:35:10.847	--	--	2.372034E-02	--	--	--	--	--	--
2023/09/02->17:35:10.946	--	--	1.895650E-03	--	--	--	--	--	--
2023/09/02->17:35:10.989	--	--	1.895650E-03	--	--	--	--	--	--
2023/09/02->17:35:11. 48	--	--	1.895650E-03	--	--	--	--	--	--
2023/09/02->17:35:11. 92	--	--	1.895650E-03	--	--	--	--	--	--
2023/09/02->17:35:11.137	--	--	1.895650E-03	--	--	--	--	--	--
2023/09/02->17:35:11.235	--	--	5.667507E-04	--	--	--	--	--	--
2023/09/02->17:35:11.279	--	--	5.667507E-04	--	--	--	--	--	--
2023/09/02->17:35:11.337	--	--	5.667507E-04	--	--	--	--	--	--
2023/09/02->17:35:11.381	--	--	5.667507E-04	--	--	--	--	--	--
2023/09/02->17:35:11.425	--	--	5.667507E-04	--	--	--	--	--	--
2023/09/02->17:35:11.469	--	--	5.667507E-04	--	--	--	--	--	--
2023/09/02->17:35:11.568	--	--	5.667507E-04	--	--	--	--	--	--
2023/09/02->17:35:11.611	--	--	5.667507E-04	--	--	--	--	--	--
2023/09/02->17:35:11.669	--	--	5.667507E-04	--	--	--	--	--	--
2023/09/02->17:35:11.712	--	--	5.667507E-04	--	--	--	--	--	--
2023/09/02->17:35:11.756	--	--	5.667507E-04	--	--	--	--	--	--
2023/09/02->17:35:11.815	--	--	5.667507E-04	--	--	--	--	--	--
2023/09/02->17:35:11.858	--	--	5.667507E-04	--	--	--	--	--	--
2023/09/02->17:35:11.902	--	--	5.667507E-04	--	--	--	--	--	--
2023/09/02->17:35:12.  1	--	--	5.652518E-04	--	--	--	--	--	--
2023/09/02->17:35:12. 45	--	--	5.652518E-04	--	--	--	--	--	--
2023/09/02->17:35:12.104	--	--	5.652518E-04	--	--	--	--	--	--
2023/09/02->17:35:12.149	--	--	5.652518E-04	--	--	--	--	--	--
2023/09/02->17:35:12.193	--	--	5.652518E-04	--	--	--	--	--	--
2023/09/02->17:35:12.293	--	--	5.623373E-04	--	--	--	--	--	--
2023/09/02->17:35:12.336	--	--	5.623373E-04	--	--	--	--	--	--
2023/09/02->17:35:12.395	--	--	5.623373E-04	--	--	--	--	--	--
2023/09/02->17:35:12.439	--	--	5.623373E-04	--	--	--	--	--	--
2023/09/02->17:35:12.483	--	--	5.623373E-04	--	--	--	--	--	--
2023/09/02->17:35:12.584	--	--	5.642526E-04	--	--	--	--	--	--
2023/09/02->17:35:12.628	--	--	5.642526E-04	--	--	--	--	--	--
2023/09/02->17:35:12.686	--	--	5.642526E-04	--	--	--	--	--	--
2023/09/02->17:35:12.729	--	--	5.642526E-04	--	--	--	--	--	--
2023/09/02->17:35:12.774	--	--	5.642526E-04	--	--	--	--	--	--
2023/09/02->17:35:12.818	--	--	5.642526E-04	--	--	--	--	--	--
2023/09/02->17:35:12.916	--	--	5.645023E-04	--	--	--	--	--	--
2023/09/02->17:35:12.960	--	--	5.645023E-04	--	--	--	--	--	--
2023/09/02->17:35:13. 18	--	--	5.645023E-04	--	--	--	--	--	--
2023/09/02->17:35:13. 61	--	--	5.645023E-04	--	--	--	--	--	--
2023/09/02->17:35:13.105	--	--	5.645023E-04	--	--	--	--	--	--
2023/09/02->17:35:13.164	--	--	5.645023E-04	--	--	--	--	--	--
2023/09/02->17:35:13.209	--	--	5.645023E-04	--	--	--	--	--	--
2023/09/02->17:35:13.252	--	--	5.645023E-04	--	--	--	--	--	--
2023/09/02->17:35:13.351	--	--	5.657931E-04	--	--	--	--	--	--
2023/09/02->17:35:13.395	--	--	5.657931E-04	--	--	--	--	--	--
2023/09/02->17:35:13.453	--	--	5.657931E-04	--	--	--	--	--	--
2023/09/02->17:35:13.497	--	--	5.657931E-04	--	--	--	--	--	--
2023/09/02->17:35:13.541	--	--	5.657931E-04	--	--	--	--	--	--
2023/09/02->17:35:13.639	--	--	5.651686E-04	--	--	--	--	--	--
2023/09/02->17:35:13.684	--	--	5.651686E-04	--	--	--	--	--	--
2023/09/02->17:35:13.742	--	--	5.651686E-04	--	--	--	--	--	--
2023/09/02->17:35:13.786	--	--	5.651686E-04	--	--	--	--	--	--
2023/09/02->17:35:13.830	--	--	5.651686E-04	--	--	--	--	--	--
2023/09/02->17:35:13.929	--	--	5.650436E-04	--	--	--	--	--	--
2023/09/02->17:35:13.973	--	--	5.650436E-04	--	--	--	--	--	--
2023/09/02->17:35:14. 17	--	--	5.650436E-04	--	--	--	--	--	--
2023/09/02->17:35:14. 77	--	--	5.650436E-04	--	--	--	--	--	--
2023/09/02->17:35:14.121	--	--	5.650436E-04	--	--	--	--	--	--
2023/09/02->17:35:14.164	--	--	5.650436E-04	--	--	--	--	--	--
2023/09/02->17:35:14.264	--	--	5.619209E-04	--	--	--	--	--	--
2023/09/02->17:35:14.308	--	--	5.619209E-04	--	--	--	--	--	--
2023/09/02->17:35:14.366	--	--	5.619209E-04	--	--	--	--	--	--
2023/09/02->17:35:14.410	--	--	5.619209E-04	--	--	--	--	--	--
2023/09/02->17:35:14.454	--	--	5.619209E-04	--	--	--	--	--	--
2023/09/02->17:35:14.557	--	--	5.624205E-04	--	--	--	--	--	--
2023/09/02->17:35:14.601	--	--	5.624205E-04	--	--	--	--	--	--
2023/09/02->17:35:14.658	--	--	5.624205E-04	--	--	--	--	--	--
2023/09/02->17:35:14.701	--	--	5.624205E-04	--	--	--	--	--	--
2023/09/02->17:35:14.744	--	--	5.624205E-04	--	--	--	--	--	--
2023/09/02->17:35:14.804	--	--	5.624205E-04	--	--	--	--	--	--
2023/09/02->17:35:14.847	--	--	5.624205E-04	--	--	--	--	--	--
2023/09/02->17:35:14.891	--	--	5.624205E-04	--	--	--	--	--	--
2023/09/02->17:35:14.990	--	--	5.646689E-04	--	--	--	--	--	--
2023/09/02->17:35:15. 32	--	--	5.646689E-04	--	--	--	--	--	--
2023/09/02->17:35:15. 92	--	--	5.646689E-04	--	--	--	--	--	--
2023/09/02->17:35:15.136	--	--	5.646689E-04	--	--	--	--	--	--
2023/09/02->17:35:15.181	--	--	5.646689E-04	--	--	--	--	--	--
2023/09/02->17:35:15.278	--	--	5.638362E-04	--	--	--	--	--	--
2023/09/02->17:35:15.322	--	--	5.638362E-04	--	--	--	--	--	--
2023/09/02->17:35:15.365	--	--	5.638362E-04	--	--	--	--	--	--
2023/09/02->17:35:15.423	--	--	5.638362E-04	--	--	--	--	--	--
2023/09/02->17:35:15.467	--	--	5.638362E-04	--	--	--	--	--	--
2023/09/02->17:35:15.512	--	--	5.638362E-04	--	--	--	--	--	--
2023/09/02->17:35:15.610	--	--	5.665008E-04	--	--	--	--	--	--
2023/09/02->17:35:15.653	--	--	5.665008E-04	--	--	--	--	--	--
2023/09/02->17:35:15.711	--	--	5.665008E-04	--	--	--	--	--	--
2023/09/02->17:35:15.755	--	--	5.665008E-04	--	--	--	--	--	--
2023/09/02->17:35:15.799	--	--	5.665008E-04	--	--	--	--	--	--
2023/09/02->17:35:15.897	--	--	5.647938E-04	--	--	--	--	--	--
2023/09/02->17:35:15.941	--	--	5.647938E-04	--	--	--	--	--	--
2023/09/02->17:35:15.999	--	--	5.647938E-04	--	--	--	--	--	--
2023/09/02->17:35:16. 42	--	--	5.647938E-04	--	--	--	--	--	--
2023/09/02->17:35:16. 86	--	--	5.647938E-04	--	--	--	--	--	--
2023/09/02->17:35:16.146	--	--	5.647938E-04	--	--	--	--	--	--
2023/09/02->17:35:16.189	--	--	5.647938E-04	--	--	--	--	--	--
2023/09/02->17:35:16.232	--	--	5.647938E-04	--	--	--	--	--	--
2023/09/02->17:35:16.332	--	--	5.641692E-04	--	--	--	--	--	--
2023/09/02->17:35:16.375	--	--	5.641692E-04	--	--	--	--	--	--
2023/09/02->17:35:16.419	--	--	5.641692E-04	--	--	--	--	--	--
2023/09/02->17:35:16.476	--	--	5.641692E-04	--	--	--	--	--	--
2023/09/02->17:35:16.520	--	--	5.641692E-04	--	--	--	--	--	--
2023/09/02->17:35:16.564	--	--	5.641692E-04	--	--	--	--	--	--
2023/09/02->17:35:16.663	--	--	5.635030E-04	--	--	--	--	--	--
2023/09/02->17:35:16.707	--	--	5.635030E-04	--	--	--	--	--	--
2023/09/02->17:35:16.766	--	--	5.635030E-04	--	--	--	--	--	--
2023/09/02->17:35:16.808	--	--	5.635030E-04	--	--	--	--	--	--
2023/09/02->17:35:16.852	--	--	5.635030E-04	--	--	--	--	--	--
2023/09/02->17:35:16.951	--	--	5.649186E-04	--	--	--	--	--	--
2023/09/02->17:35:16.995	--	--	5.649186E-04	--	--	--	--	--	--
2023/09/02->17:35:17. 53	--	--	5.649186E-04	--	--	--	--	--	--
2023/09/02->17:35:17. 97	--	--	5.649186E-04	--	--	--	--	--	--
2023/09/02->17:35:17.141	--	--	5.649186E-04	--	--	--	--	--	--
2023/09/02->17:35:17.239	--	--	5.634198E-04	--	--	--	--	--	--
2023/09/02->17:35:17.282	--	--	5.634198E-04	--	--	--	--	--	--
2023/09/02->17:35:17.342	--	--	5.634198E-04	--	--	--	--	--	--
2023/09/02->17:35:17.385	--	--	5.634198E-04	--	--	--	--	--	--
2023/09/02->17:35:17.427	--	--	5.634198E-04	--	--	--	--	--	--
2023/09/02->17:35:17.527	--	--	9.316412E-03	--	--	--	--	--	--
2023/09/02->17:35:17.571	--	--	9.316412E-03	--	--	--	--	--	--
2023/09/02->17:35:17.615	--	--	9.316412E-03	--	--	--	--	--	--
2023/09/02->17:35:17.673	--	--	9.316412E-03	--	--	--	--	--	--
2023/09/02->17:35:17.719	--	--	9.316412E-03	--	--	--	--	--	--
2023/09/02->17:35:17.764	--	--	9.316412E-03	--	--	--	--	--	--
2023/09/02->17:35:17.821	--	--	9.316412E-03	--	--	--	--	--	--
2023/09/02->17:35:17.865	--	--	9.316412E-03	--	--	--	--	--	--
2023/09/02->17:35:17.909	--	--	9.316412E-03	--	--	--	--	--	--
2023/09/02->17:35:18.  9	--	--	3.438376E-02	--	--	--	--	--	--
2023/09/02->17:35:18. 53	--	--	3.438376E-02	--	--	--	--	--	--
2023/09/02->17:35:18.111	--	--	3.438376E-02	--	--	--	--	--	--
2023/09/02->17:35:18.155	--	--	3.438376E-02	--	--	--	--	--	--
2023/09/02->17:35:18.199	--	--	3.438376E-02	--	--	--	--	--	--
2023/09/02->17:35:18.296	--	--	4.119810E-02	--	--	--	--	--	--
2023/09/02->17:35:18.338	--	--	4.119810E-02	--	--	--	--	--	--
2023/09/02->17:35:18.398	--	--	4.119810E-02	--	--	--	--	--	--
2023/09/02->17:35:18.442	--	--	4.119810E-02	--	--	--	--	--	--
2023/09/02->17:35:18.485	--	--	4.119810E-02	--	--	--	--	--	--
2023/09/02->17:35:18.584	--	--	4.102364E-02	--	--	--	--	--	--
2023/09/02->17:35:18.628	--	--	4.102364E-02	--	--	--	--	--	--
2023/09/02->17:35:18.686	--	--	4.102364E-02	--	--	--	--	--	--
2023/09/02->17:35:18.730	--	--	4.102364E-02	--	--	--	--	--	--
2023/09/02->17:35:18.773	--	--	4.102364E-02	--	--	--	--	--	--
2023/09/02->17:35:18.816	--	--	4.102364E-02	--	--	--	--	--	--
2023/09/02->17:35:18.916	--	--	4.044381E-02	--	--	--	--	--	--
2023/09/02->17:35:18.959	--	--	4.044381E-02	--	--	--	--	--	--
2023/09/02->17:35:19. 18	--	--	4.044381E-02	--	--	--	--	--	--
2023/09/02->17:35:19. 62	--	--	4.044381E-02	--	--	--	--	--	--
2023/09/02->17:35:19.106	--	--	4.044381E-02	--	--	--	--	--	--
2023/09/02->17:35:19.205	--	--	4.044073E-02	--	--	--	--	--	--
2023/09/02->17:35:19.249	--	--	4.044073E-02	--	--	--	--	--	--
2023/09/02->17:35:19.306	--	--	4.044073E-02	--	--	--	--	--	--
2023/09/02->17:35:19.351	--	--	4.044073E-02	--	--	--	--	--	--
2023/09/02->17:35:19.395	--	--	4.044073E-02	--	--	--	--	--	--
2023/09/02->17:35:19.453	--	--	4.044073E-02	--	--	--	--	--	--
2023/09/02->17:35:19.497	--	--	4.044073E-02	--	--	--	--	--	--
2023/09/02->17:35:19.541	--	--	4.044073E-02	--	--	--	--	--	--
2023/09/02->17:35:19.640	--	--	4.078228E-02	--	--	--	--	--	--
2023/09/02->17:35:19.683	--	--	4.078228E-02	--	--	--	--	--	--
2023/09/02->17:35:19.741	--	--	4.078228E-02	--	--	--	--	--	--
2023/09/02->17:35:19.784	--	--	4.078228E-02	--	--	--	--	--	--
2023/09/02->17:35:19.828	--	--	4.078228E-02	--	--	--	--	--	--
2023/09/02->17:35:19.927	--	--	4.131851E-02	--	--	--	--	--	--
2023/09/02->17:35:19.971	--	--	4.131851E-02	--	--	--	--	--	--
2023/09/02->17:35:20. 15	--	--	4.131851E-02	--	--	--	--	--	--
2023/09/02->17:35:20. 76	--	--	4.131851E-02	--	--	--	--	--	--
2023/09/02->17:35:20.120	--	--	4.131851E-02	--	--	--	--	--	--
2023/09/02->17:35:20.164	--	--	4.131851E-02	--	--	--	--	--	--
2023/09/02->17:35:20.262	--	--	4.078565E-02	--	--	--	--	--	--
2023/09/02->17:35:20.305	--	--	4.078565E-02	--	--	--	--	--	--
2023/09/02->17:35:20.363	--	--	4.078565E-02	--	--	--	--	--	--
2023/09/02->17:35:20.407	--	--	4.078565E-02	--	--	--	--	--	--
2023/09/02->17:35:20.450	--	--	4.078565E-02	--	--	--	--	--	--
2023/09/02->17:35:20.550	--	--	4.102206E-02	--	--	--	--	--	--
2023/09/02->17:35:20.594	--	--	4.102206E-02	--	--	--	--	--	--
2023/09/02->17:35:20.652	--	--	4.102206E-02	--	--	--	--	--	--
2023/09/02->17:35:20.695	--	--	4.102206E-02	--	--	--	--	--	--
2023/09/02->17:35:20.739	--	--	4.102206E-02	--	--	--	--	--	--
2023/09/02->17:35:20.798	--	--	4.102206E-02	--	--	--	--	--	--
2023/09/02->17:35:20.842	--	--	4.102206E-02	--	--	--	--	--	--
2023/09/02->17:35:20.886	--	--	4.102206E-02	--	--	--	--	--	--
2023/09/02->17:35:20.984	--	--	4.050094E-02	--	--	--	--	--	--
2023/09/02->17:35:21. 28	--	--	4.050094E-02	--	--	--	--	--	--
2023/09/02->17:35:21. 86	--	--	4.050094E-02	--	--	--	--	--	--
2023/09/02->17:35:21.129	--	--	4.050094E-02	--	--	--	--	--	--
2023/09/02->17:35:21.173	--	--	4.050094E-02	--	--	--	--	--	--
2023/09/02->17:35:21.216	--	--	4.050094E-02	--	--	--	--	--	--
2023/09/02->17:35:21.316	--	--	4.080813E-02	--	--	--	--	--	--
2023/09/02->17:35:21.360	--	--	4.080813E-02	--	--	--	--	--	--
2023/09/02->17:35:21.421	--	--	4.080813E-02	--	--	--	--	--	--
2023/09/02->17:35:21.466	--	--	4.080813E-02	--	--	--	--	--	--
2023/09/02->17:35:21.509	--	--	4.080813E-02	--	--	--	--	--	--
2023/09/02->17:35:21.607	--	--	4.112082E-02	--	--	--	--	--	--
2023/09/02->17:35:21.651	--	--	4.112082E-02	--	--	--	--	--	--
2023/09/02->17:35:21.709	--	--	4.112082E-02	--	--	--	--	--	--
2023/09/02->17:35:21.753	--	--	4.112082E-02	--	--	--	--	--	--
2023/09/02->17:35:21.797	--	--	4.112082E-02	--	--	--	--	--	--
2023/09/02->17:35:21.895	--	--	4.091039E-02	--	--	--	--	--	--
2023/09/02->17:35:21.939	--	--	4.091039E-02	--	--	--	--	--	--
2023/09/02->17:35:21.998	--	--	4.091039E-02	--	--	--	--	--	--
2023/09/02->17:35:22. 42	--	--	4.091039E-02	--	--	--	--	--	--
2023/09/02->17:35:22. 85	--	--	4.091039E-02	--	--	--	--	--	--
2023/09/02->17:35:22.183	--	--	4.103297E-02	--	--	--	--	--	--
2023/09/02->17:35:22.227	--	--	4.103297E-02	--	--	--	--	--	--
2023/09/02->17:35:22.286	--	--	4.103297E-02	--	--	--	--	--	--
2023/09/02->17:35:22.329	--	--	4.103297E-02	--	--	--	--	--	--
2023/09/02->17:35:22.373	--	--	4.103297E-02	--	--	--	--	--	--
2023/09/02->17:35:22.418	--	--	4.103297E-02	--	--	--	--	--	--
2023/09/02->17:35:22.474	--	--	4.103297E-02	--	--	--	--	--	--
2023/09/02->17:35:22.519	--	--	4.103297E-02	--	--	--	--	--	--
2023/09/02->17:35:22.562	--	--	4.103297E-02	--	--	--	--	--	--
2023/09/02->17:35:22.660	--	--	2.986420E-02	--	--	--	--	--	--
2023/09/02->17:35:22.704	--	--	2.986420E-02	--	--	--	--	--	--
2023/09/02->17:35:22.763	--	--	2.986420E-02	--	--	--	--	--	--
2023/09/02->17:35:22.807	--	--	2.986420E-02	--	--	--	--	--	--
2023/09/02->17:35:22.850	--	--	2.986420E-02	--	--	--	--	--	--
2023/09/02->17:35:22.949	--	--	5.671670E-04	--	--	--	--	--	--
2023/09/02->17:35:22.992	--	--	5.671670E-04	--	--	--	--	--	--
2023/09/02->17:35:23. 51	--	--	5.671670E-04	--	--	--	--	--	--
2023/09/02->17:35:23. 95	--	--	5.671670E-04	--	--	--	--	--	--
2023/09/02->17:35:23.139	--	--	5.671670E-04	--	--	--	--	--	--
2023/09/02->17:35:23.238	--	--	5.679165E-04	--	--	--	--	--	--
2023/09/02->17:35:23.283	--	--	5.679165E-04	--	--	--	--	--	--
2023/09/02->17:35:23.342	--	--	5.679165E-04	--	--	--	--	--	--
2023/09/02->17:35:23.386	--	--	5.679165E-04	--	--	--	--	--	--
2023/09/02->17:35:23.429	--	--	5.679165E-04	--	--	--	--	--	--
2023/09/02->17:35:23.528	--	--	5.641276E-04	--	--	--	--	--	--
2023/09/02->17:35:23.572	--	--	5.641276E-04	--	--	--	--	--	--
2023/09/02->17:35:23.616	--	--	5.641276E-04	--	--	--	--	--	--
2023/09/02->17:35:23.678	--	--	5.641276E-04	--	--	--	--	--	--
2023/09/02->17:35:23.722	--	--	5.641276E-04	--	--	--	--	--	--
2023/09/02->17:35:23.765	--	--	5.641276E-04	--	--	--	--	--	--
2023/09/02->17:35:23.822	--	--	5.641276E-04	--	--	--	--	--	--
2023/09/02->17:35:23.866	--	--	5.641276E-04	--	--	--	--	--	--
2023/09/02->17:35:23.910	--	--	5.641276E-04	--	--	--	--	--	--
2023/09/02->17:35:24.  9	--	--	5.669172E-04	--	--	--	--	--	--
2023/09/02->17:35:24. 52	--	--	5.669172E-04	--	--	--	--	--	--
2023/09/02->17:35:24.110	--	--	5.669172E-04	--	--	--	--	--	--
2023/09/02->17:35:24.154	--	--	5.669172E-04	--	--	--	--	--	--
2023/09/02->17:35:24.198	--	--	5.669172E-04	--	--	--	--	--	--
2023/09/02->17:35:24.296	--	--	5.634614E-04	--	--	--	--	--	--
2023/09/02->17:35:24.339	--	--	5.634614E-04	--	--	--	--	--	--
2023/09/02->17:35:24.399	--	--	5.634614E-04	--	--	--	--	--	--
2023/09/02->17:35:24.443	--	--	5.634614E-04	--	--	--	--	--	--
2023/09/02->17:35:24.487	--	--	5.634614E-04	--	--	--	--	--	--
2023/09/02->17:35:24.585	--	--	5.641692E-04	--	--	--	--	--	--
2023/09/02->17:35:24.633	--	--	5.641692E-04	--	--	--	--	--	--
2023/09/02->17:35:24.692	--	--	5.641692E-04	--	--	--	--	--	--
2023/09/02->17:35:24.735	--	--	5.641692E-04	--	--	--	--	--	--
2023/09/02->17:35:24.778	--	--	5.641692E-04	--	--	--	--	--	--
2023/09/02->17:35:24.877	--	--	5.659180E-04	--	--	--	--	--	--
2023/09/02->17:35:24.921	--	--	5.659180E-04	--	--	--	--	--	--
2023/09/02->17:35:24.965	--	--	5.659180E-04	--	--	--	--	--	--
2023/09/02->17:35:25. 23	--	--	5.659180E-04	--	--	--	--	--	--
2023/09/02->17:35:25. 67	--	--	5.659180E-04	--	--	--	--	--	--
2023/09/02->17:35:25.111	--	--	5.659180E-04	--	--	--	--	--	--
2023/09/02->17:35:25.209	--	--	5.637529E-04	--	--	--	--	--	--
2023/09/02->17:35:25.253	--	--	5.637529E-04	--	--	--	--	--	--
2023/09/02->17:35:25.311	--	--	5.637529E-04	--	--	--	--	--	--
2023/09/02->17:35:25.355	--	--	5.637529E-04	--	--	--	--	--	--
2023/09/02->17:35:25.399	--	--	5.637529E-04	--	--	--	--	--	--
2023/09/02->17:35:25.457	--	--	5.637529E-04	--	--	--	--	--	--
2023/09/02->17:35:25.500	--	--	5.637529E-04	--	--	--	--	--	--
2023/09/02->17:35:25.544	--	--	5.637529E-04	--	--	--	--	--	--
2023/09/02->17:35:25.643	--	--	5.629618E-04	--	--	--	--	--	--
2023/09/02->17:35:25.687	--	--	5.629618E-04	--	--	--	--	--	--
2023/09/02->17:35:25.745	--	--	5.629618E-04	--	--	--	--	--	--
2023/09/02->17:35:25.789	--	--	5.629618E-04	--	--	--	--	--	--
2023/09/02->17:35:25.832	--	--	5.629618E-04	--	--	--	--	--	--
2023/09/02->17:35:25.931	--	--	5.623373E-04	--	--	--	--	--	--
2023/09/02->17:35:25.976	--	--	5.623373E-04	--	--	--	--	--	--
2023/09/02->17:35:26. 37	--	--	5.623373E-04	--	--	--	--	--	--
2023/09/02->17:35:26. 82	--	--	5.623373E-04	--	--	--	--	--	--
2023/09/02->17:35:26.126	--	--	5.623373E-04	--	--	--	--	--	--
2023/09/02->17:35:26.227	--	--	5.644608E-04	--	--	--	--	--	--
2023/09/02->17:35:26.271	--	--	5.644608E-04	--	--	--	--	--	--
2023/09/02->17:35:26.315	--	--	5.644608E-04	--	--	--	--	--	--
